# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = hierarchical_model_model
# start_datetime = 2025-09-04 09:54:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/standata-2a8c57913681.json
# init = 2 (Default)
# random
#   seed = 1203798295
# output
#   file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/hierarchical_model-202509041054-3-89404e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/hierarchical_model-profile-202509041054-3-13acca.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --name=hierarchical_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
105.175,0.918291,0.116357,4,15,0,-96.2474,-1.1796,0.620026,1.04274,1.27991,-0.336955,0.0280501,-0.199947,1.81723,-1.34189,-0.959514,-0.0231673,-0.382428,0.661384,-0.561474,0.23459,0.639838,-0.412542,-1.12088,-0.902631,0.48301,0.103981,-1.7862,0.208748,-0.533074,-0.38602,-1.38852,-1.16221,-1.30357,-0.0528717,-2.01161,-1.77452,-1.19396,-1.41671,-0.769524,-1.52773,-1.03415,-0.782884,-1.43539,-1.87457,-1.73925,-0.88012,-1.11513,-2.28709,-0.526884,-0.768096,-0.19764,-0.214087,-0.376943,-0.0623496,-0.489386,-0.558488,-0.225167,-1.21415,-1.50248,-1.58795,-1.26748,-1.34623,-1.34233,-1.07742,-1.39624,-1.73302,-1.20401,-1.06009,-1.11702,-1.4902,-1.39151,-1.04617,-0.150709,-0.0265742,0.159076,0.204444,-0.249415,-0.24599,-0.221021,0.168147,0.237662,-2.13297,-2.11023,-2.56103,-2.27472,-2.03906,-2.1306,-2.14986,-1.84153,-1.98918,-1.52673,-2.0438,-1.54928,-1.55227,-1.85629,-1.53567,-1.17419,-1.24625,-1.20572,-1.50981,-1.66068,-1.466,-1.18485,-1.57987,-1.57424,-1.23486,-1.32156,-0.931528,-0.724878,-0.706586,-0.241909,-0.957227,-1.42432,-1.52235,-1.3442,-1.58284,-1.39211,-1.80762,-1.39749,-1.16993,-0.899285,-0.974971,-0.801634,-1.68917,-1.12489,-0.603258,-0.891913,-0.849256,-1.29781,-1.46511,-2.12115,-1.45064,-1.99545,-1.96033,-1.98556,-1.54158,-1.70451,-1.81879,-2.00485,-1.69938,-0.463044,-1.04449,-0.60042,-0.702382,-0.845674,-0.643945,-0.922618,-0.852484,-0.990968,-0.468859,-0.843395,-1.24141,-1.08188,-0.903345,-1.09945,-2.48194,-2.41676,-2.21411,-1.99546,-2.41129,-2.19189,-2.30402
108.282,1,0.116357,5,31,0,-94.9891,-1.25791,0.730107,1.16945,1.48254,-0.0290175,0.13454,-0.263704,1.61224,-0.932144,-0.587458,0.0344866,-0.366936,0.548058,-0.430629,0.23292,1.03661,-0.500733,-0.836039,-0.826114,0.69949,0.00112844,-1.66592,0.191349,-0.404084,-0.175496,-1.27909,-1.15968,-1.45044,-0.0808024,-1.93847,-1.68681,-1.23273,-1.52581,-0.857767,-1.57231,-1.08785,-0.501072,-1.6235,-1.86831,-1.86106,-0.747206,-1.25708,-2.47421,-0.360818,-0.314047,0.140681,-0.248993,-0.216343,-0.227575,-0.187896,-0.519077,-0.153705,-1.00064,-1.74808,-1.5106,-1.2474,-1.21607,-1.46989,-1.06175,-1.45531,-1.40124,-1.21296,-1.28951,-1.64966,-1.37946,-1.83102,-1.63985,-0.255773,0.0765572,0.0967043,0.188422,0.191606,-0.0126213,-0.0125333,0.197347,-0.0760353,-1.8949,-2.08793,-1.9911,-1.94965,-1.77836,-2.04447,-1.96323,-1.96407,-1.66769,-1.36155,-1.72346,-1.50777,-1.95821,-2.15828,-1.84307,-1.27042,-0.935869,-1.27362,-1.34606,-1.75997,-1.23497,-1.30431,-1.46564,-1.6712,-1.70311,-1.47646,-0.889347,-0.953388,-0.827422,-0.781402,-0.568935,-1.52184,-1.60789,-1.27755,-1.33565,-2.00669,-1.69198,-1.53644,-1.23586,-0.941177,-1.1147,-0.915676,-0.966428,-1.32723,-0.845819,-0.375107,-0.322434,-1.24509,-1.57367,-1.51346,-1.74929,-1.81907,-1.80121,-1.81134,-1.7602,-1.7991,-2.04384,-2.0968,-2.00795,-0.668444,-0.913791,-0.525269,-0.967397,-0.739474,-0.607608,-0.538217,-0.865031,-1.24535,-0.799146,-0.705392,-1.33965,-1.15455,-0.874243,-0.90478,-2.30846,-2.50221,-2.81948,-2.47672,-2.3894,-2.73428,-2.74385
104.693,0.979844,0.116357,4,15,0,-98.1242,-1.24961,0.682751,0.922688,1.3545,-0.15072,0.352438,-0.269738,1.91866,-0.848167,-0.507533,-0.108648,-0.280992,0.383698,-0.382326,0.271443,0.679661,-0.50399,-0.936353,-0.712335,0.837568,0.201361,-1.4878,0.217673,-0.619642,-0.324822,-1.35251,-1.00898,-1.43377,0.0603572,-1.8287,-1.59613,-1.32379,-1.44146,-0.987638,-1.51064,-1.06428,-0.785569,-1.59371,-1.8889,-1.73596,-0.677758,-1.11213,-2.26541,-0.541361,-1.13597,-0.419901,-0.349422,-0.143161,-0.730588,-0.39029,-0.33805,-0.478476,-1.6087,-1.13531,-1.23944,-1.12664,-0.680995,-0.959867,-1.04725,-1.42158,-1.51076,-1.66458,-1.87531,-1.56202,-1.40169,-1.67485,-1.29114,0.168969,0.0517889,0.414009,0.0355785,-0.267108,0.225287,0.0363763,0.0402668,0.247864,-1.86083,-1.83243,-1.6684,-2.08988,-1.74129,-1.92824,-1.78132,-1.74348,-1.7057,-1.7057,-1.42546,-1.61109,-1.54799,-1.44178,-1.81772,-1.01308,-1.32313,-1.36544,-1.43045,-1.24358,-1.18347,-1.42337,-1.10478,-1.40834,-1.47608,-1.40069,-1.11326,-0.846724,-1.11636,-1.15744,-0.979549,-1.32072,-1.67442,-1.35557,-1.6085,-1.45639,-1.43941,-1.24625,-1.30763,-1.17818,-1.15374,-0.996814,-0.904238,-0.883659,-0.658327,-0.974125,-0.914373,-1.78685,-1.39772,-2.00856,-2.19188,-2.04982,-1.88391,-1.8003,-1.21447,-1.87791,-1.90129,-2.17007,-1.70279,-0.756886,-0.831172,-0.765533,-0.726702,-0.653724,-1.01475,-0.609894,-0.578556,-0.77135,-0.508223,-0.634915,-1.32421,-1.16835,-1.07303,-1.10469,-2.35545,-2.1009,-2.26596,-2.65577,-2.11576,-2.37439,-2.4069
106.52,0.753947,0.116357,4,15,0,-95.04,-1.2359,0.756358,1.07331,1.19833,0.483913,-0.0323214,-0.19992,1.59226,-0.678751,-0.889828,-0.123217,-0.227356,0.376816,-0.350991,0.224073,0.808596,-0.369471,-0.913863,-0.572213,0.750672,0.142948,-1.39693,0.228517,-0.424093,-0.329536,-0.869888,-1.26035,-1.38711,-0.0315841,-1.74928,-1.90893,-1.3291,-1.40786,-0.950892,-1.50137,-1.06642,-0.624312,-1.51535,-1.92711,-1.6687,-0.668122,-1.12778,-2.29248,-0.670378,-0.274692,-0.0918747,-0.313891,-0.729336,-0.618694,-0.728643,-0.0370915,-0.229902,-0.452631,-0.796812,-0.474494,-1.50813,-1.25434,-0.977389,-1.10415,-1.12671,-1.22776,-1.33315,-1.28577,-1.27407,-1.44696,-1.23181,-1.388,0.101712,-0.179333,-0.246101,0.125036,0.236453,-0.223015,0.309122,-0.651499,0.0423066,-1.80699,-2.09813,-1.85166,-1.72042,-1.7406,-1.59478,-1.46141,-1.63025,-1.71732,-1.7951,-1.58707,-1.89351,-2.19712,-1.92045,-1.73874,-1.0937,-1.15571,-1.30334,-1.00681,-1.66326,-1.27154,-1.30019,-1.27127,-1.12579,-1.36461,-1.54647,-1.06521,-1.15763,-1.58468,-1.01646,-0.993014,-1.28706,-1.32929,-1.30253,-2.04439,-1.52469,-1.76512,-1.61158,-0.940364,-1.13075,-0.918999,-1.05755,-1.27271,-1.16378,-0.887014,-0.489201,-0.233975,-1.90611,-1.49803,-1.77854,-2.08723,-1.79337,-2.07306,-2.05962,-1.81296,-1.63345,-1.88087,-1.69035,-1.53252,-0.760063,-0.694073,-0.370915,-0.40538,-0.748771,-0.445032,-0.306608,-0.832264,-0.812259,-0.453762,-0.401499,-1.14993,-0.905944,-1.03049,-1.37918,-2.69691,-1.87717,-2.60688,-2.47515,-1.9889,-1.93788,-1.46567
96.3666,0.763273,0.116357,4,15,0,-87.0426,-1.25759,0.7319,1.11111,0.979071,0.27214,-0.0377835,-0.308072,1.84068,-0.737931,-0.705878,-0.0753527,-0.118446,0.774682,-0.474244,0.237409,1.12227,-0.314169,-0.901713,-0.714796,0.487253,0.563956,-1.2124,0.242104,-0.444369,-0.541011,-1.05841,-1.28525,-1.48307,0.0895986,-1.79768,-1.77423,-1.31274,-1.34428,-0.690603,-1.60469,-1.08383,-0.436201,-1.48753,-1.91756,-1.78075,-0.900973,-0.844834,-2.14495,-0.0754982,-0.463492,-0.605519,-0.772348,-0.757439,-0.758684,-0.621067,-0.569357,-0.379816,-1.58002,-0.901315,-0.792861,-1.14302,-1.25836,-1.23959,-1.43285,-1.53366,-1.85217,-2.22607,-1.45425,-1.56396,-1.33563,-1.78681,-1.4327,-0.243253,-0.701269,-0.241995,0.0590339,0.288768,0.487958,0.23071,0.163847,0.31149,-1.96286,-1.71219,-1.38386,-1.82741,-2.25358,-1.48705,-1.27856,-1.9612,-2.06888,-2.15981,-2.09508,-1.9194,-1.60404,-1.8974,-1.84613,-0.866303,-1.36009,-1.44056,-1.19653,-1.19772,-1.57883,-1.58359,-1.18492,-1.24852,-1.58748,-1.61454,-0.556197,-0.69861,-0.284451,-0.695503,-0.685116,-1.57742,-1.70663,-1.35098,-1.6665,-1.63096,-1.64628,-1.43168,-1.13752,-0.858127,-1.35103,-1.24917,-1.20135,-0.87178,-0.296838,-0.270152,-0.328411,-1.40168,-1.93015,-1.6266,-1.84197,-1.72025,-2.04015,-2.11194,-2.26055,-1.5971,-1.62417,-1.88605,-1.78036,-1.26471,-0.61381,-1.02501,-0.358688,-1.01611,-1.14167,-1.10057,-0.570706,-0.232256,-1.22883,-1.04622,-0.578244,-1.12447,-1.26909,-0.802745,-2.51985,-2.33708,-2.24453,-2.1921,-2.15926,-2.09533,-2.02165
105.26,0.938167,0.116357,4,31,0,-92.3687,-1.14202,0.628994,1.38037,1.33265,-0.330962,-0.149345,-0.158049,1.50163,-1.2228,-1.06102,-0.216891,-0.301029,0.395418,-0.634803,0.155984,0.951781,-0.836224,-1.42862,-1.0813,0.795578,0.212377,-2.06728,0.215318,-0.27377,-0.30379,-1.35019,-1.23595,-1.24143,-0.1975,-1.91115,-1.80939,-1.27844,-1.33136,-0.8933,-1.5413,-1.0439,-0.543351,-1.668,-2.04061,-1.82214,-0.641602,-1.00843,-2.44232,0.0288888,-0.0451452,-0.14562,-0.388539,-0.33955,-0.491223,-0.409049,-0.735051,-0.357821,-1.32974,-1.33007,-1.61736,-0.972756,-1.38136,-1.15098,-1.42198,-0.99301,-1.06723,-1.63816,-1.00399,-1.11548,-1.39518,-0.892753,-1.29545,-0.26538,-0.2523,-0.491813,-0.0139576,-0.124376,-0.363821,0.191388,-0.322564,0.216766,-2.18961,-1.9586,-1.64983,-1.75377,-1.54563,-2.08204,-2.37299,-1.63502,-1.81724,-1.49695,-1.98502,-1.60563,-1.85938,-1.93565,-2.22398,-1.12276,-1.38994,-1.5621,-1.19799,-1.02658,-1.25062,-1.27822,-1.44826,-1.5359,-1.48185,-1.29127,-1.15897,-1.28212,-0.62275,-0.914314,-0.82274,-1.07789,-1.59751,-1.92728,-1.35295,-1.6436,-1.85264,-1.80379,-1.05571,-0.946492,-0.967916,-0.695543,-1.14163,-0.688752,-0.591866,-0.721586,-0.800935,-1.9129,-1.61817,-2.03283,-2.43637,-1.949,-1.95496,-1.86115,-1.69874,-1.88784,-1.55866,-2.03137,-1.83399,-0.721979,-0.620976,-0.526805,-0.586735,-0.650842,-0.531394,-0.555877,-1.20663,-0.544225,-0.957753,-0.46032,-0.865023,-1.56394,-0.867392,-0.919105,-2.56681,-2.50512,-2.21441,-2.39594,-2.6444,-2.45544,-2.39679
104.5,0.986638,0.116357,4,15,0,-91.7645,-1.27016,0.61769,1.24677,1.85502,-0.0706162,0.346289,-0.386922,1.85653,-1.1122,-0.775007,-0.0472145,-0.269934,0.607832,-0.451335,0.201606,1.45317,-0.257128,-1.22444,-0.781379,0.955848,0.0489104,-1.86661,0.228893,-0.500047,-0.124333,-1.31378,-1.05626,-1.50916,-0.123402,-1.95716,-1.74888,-1.29933,-1.4369,-0.894711,-1.54895,-1.14563,-0.372552,-1.42899,-2.02648,-1.75281,-0.679745,-1.23995,-2.42315,0.325877,-0.907918,0.16746,-0.500303,-0.761051,-0.199815,-0.10871,-0.233839,0.278501,-1.62308,-1.26223,-1.1844,-1.12634,-1.20552,-0.945994,-1.11634,-1.6381,-1.63166,-1.52687,-1.5559,-1.44857,-1.49438,-1.53747,-1.17953,-0.280559,-0.280288,0.139973,-0.292535,-0.0284224,-0.131486,-0.102778,0.331685,-0.0543687,-1.76641,-2.14631,-2.16948,-2.20273,-2.2055,-1.86342,-1.83943,-1.85455,-1.85377,-1.72354,-1.93921,-2.10869,-1.41772,-2.32115,-2.17527,-1.44349,-1.56501,-1.5424,-1.49192,-1.61112,-1.24565,-1.63076,-1.35507,-1.4119,-1.16451,-1.81486,-0.638459,-0.874652,-1.18558,-0.936516,-0.912107,-1.40154,-1.32423,-1.55058,-1.97642,-1.47236,-1.59168,-1.31825,-1.52484,-1.30395,-1.24097,-0.98638,-1.35762,-1.3419,-0.0825704,-0.285337,-0.317241,-1.24279,-1.51273,-2.21473,-1.50491,-2.18741,-2.06878,-2.29769,-1.81413,-1.71583,-1.55497,-1.90768,-2.05062,-0.930816,-0.550099,-0.81255,-0.667445,-0.814779,-1.16725,-0.685373,-0.680177,-0.226089,-0.771574,-0.916531,-1.29939,-0.848756,-0.960512,-1.30777,-2.4341,-2.72237,-2.74934,-2.60151,-2.66529,-2.33115,-2.44178
102.188,0.866832,0.116357,5,31,0,-90.9208,-1.3023,0.494469,1.32939,2.05927,0.172841,0.232725,-0.209964,2.47071,-1.22452,-1.29943,0.0485226,-0.406561,0.66427,-0.48413,0.427935,1.85976,-0.179527,-1.40922,-1.04364,1.00447,0.532489,-2.30131,0.211243,-0.644961,-0.284055,-1.21684,-1.18723,-1.40612,-0.0806122,-1.90779,-1.94483,-1.27831,-1.50334,-0.973842,-1.54169,-1.0907,-0.382708,-1.39107,-1.99912,-1.81835,-0.805625,-1.039,-2.44023,-0.552734,-0.701989,-0.296239,-0.0181617,-0.100932,-0.268918,-0.222971,-0.0350906,-0.132657,-1.34056,-1.09722,-1.14052,-1.01707,-1.41373,-1.25476,-1.14349,-1.70337,-1.03878,-1.04208,-1.45166,-1.69163,-1.49958,-1.63839,-1.57165,0.0636736,-0.439473,0.187617,-0.559547,0.258157,-0.0239071,-0.10328,-0.0315182,-0.0241306,-2.1752,-1.44929,-2.03241,-2.42031,-1.60784,-2.29206,-1.75307,-2.16809,-2.04154,-2.13474,-1.62194,-2.12679,-1.99413,-1.92741,-1.841,-1.18365,-1.55293,-1.48486,-1.52776,-1.16576,-1.52776,-1.87066,-1.31144,-1.51066,-1.249,-1.24435,-0.671261,-0.698066,-1.08877,-1.01488,-0.933903,-1.4435,-1.51334,-1.41108,-1.51709,-1.40568,-1.64104,-1.65438,-0.953339,-1.13856,-1.42694,-1.2845,-1.35874,-0.822716,-0.410712,-0.230547,-0.108488,-1.36028,-1.08488,-2.15948,-2.18734,-1.70957,-1.88462,-1.84242,-1.58441,-1.59824,-2.002,-1.51223,-1.93002,-1.03552,-1.03697,-0.974341,-0.969767,-0.400648,-0.721342,-0.809421,-0.805728,-0.693662,-0.359028,-0.702746,-0.734876,-1.1707,-1.41393,-1.14428,-2.52919,-2.50622,-2.37449,-2.41024,-2.52493,-2.30799,-2.10428
107.402,1,0.116357,4,15,0,-98.0962,-1.2725,0.545525,1.47215,1.73334,0.158396,0.15844,-0.212083,2.12003,-1.00864,-0.700213,0.149848,-0.0865574,0.818529,-0.641339,0.409588,1.33145,-0.483571,-1.24205,-0.973614,1.0933,0.282583,-1.88517,0.182592,-0.469406,-0.326924,-1.18609,-1.18607,-1.3882,-0.115977,-1.82274,-1.65449,-1.19076,-1.31972,-0.825975,-1.62237,-1.04906,-0.546166,-1.5363,-1.95007,-1.80363,-0.676083,-1.11835,-2.30091,-0.247558,-0.590686,-0.171234,-0.164364,-0.572478,-0.358518,-0.311404,-0.597899,-0.641273,-1.45997,-1.13564,-1.23216,-1.68982,-1.1618,-1.42877,-1.07172,-1.54317,-1.23232,-1.52722,-1.47454,-1.37257,-1.46944,-1.02612,-1.39508,-0.413602,-0.311852,-0.169536,-0.0544731,-0.189799,-0.0949558,0.0597001,-0.166137,-0.229187,-1.80096,-1.86038,-1.5485,-1.77381,-1.53912,-1.99144,-1.78273,-1.86174,-1.79077,-1.76495,-1.73678,-1.59452,-1.83432,-1.54523,-1.54441,-0.880578,-1.43849,-1.07535,-1.20159,-1.22969,-1.30311,-1.40971,-1.26575,-1.29026,-1.46328,-0.750644,-0.911736,-0.886682,-0.78198,-0.410175,-0.69132,-1.56505,-1.70284,-1.63437,-2.02622,-1.76442,-1.58942,-2.00818,-0.989473,-1.12621,-1.03961,-1.39147,-1.40127,-0.997482,-0.687507,-0.550033,-0.379765,-1.68389,-1.64612,-1.64138,-2.08143,-2.12448,-1.88283,-2.0671,-1.81321,-1.66649,-1.78915,-1.54509,-1.79391,-0.768696,-0.705751,-0.547982,-0.625891,-0.603361,-0.970016,-0.542485,-0.671533,-0.637985,-0.695397,-0.699482,-1.18738,-1.62201,-1.11142,-1.12471,-2.3309,-2.07407,-2.01039,-2.12688,-2.63031,-2.45953,-2.00305
112.773,0.908975,0.116357,5,31,0,-99.8375,-1.58538,1.05106,1.10364,1.21364,0.376852,0.331326,0.217747,1.45921,-0.324781,-0.103043,0.321553,0.18807,0.770093,-0.118629,0.331615,0.948575,0.201454,-0.485585,-0.194018,0.764598,0.33386,-0.688559,0.209476,-0.42538,-0.309772,-1.18928,-1.23713,-1.35651,-0.051654,-1.92675,-1.69368,-1.24741,-1.38771,-0.775963,-1.71007,-1.23683,-0.588368,-1.37364,-2.09576,-1.7893,-0.781739,-1.23447,-2.3091,-0.495287,-0.130941,-0.530427,-0.482939,-0.267728,-0.316712,-0.155084,-0.549781,-0.52906,-1.83175,-1.25023,-1.02682,-0.651359,-1.26704,-1.15368,-1.24097,-1.35058,-1.59958,-0.795697,-1.25369,-1.46018,-1.2058,-1.7171,-1.28037,-0.0931291,-0.310529,0.0419307,0.241537,0.184924,-0.0668261,-0.261949,-0.4654,0.184511,-1.91363,-1.7199,-2.39244,-2.26284,-1.86061,-1.93477,-2.40147,-1.86018,-1.95994,-2.08733,-1.63622,-1.64672,-1.5399,-2.02497,-1.37952,-0.698658,-1.22783,-1.41514,-1.83229,-1.32655,-1.31152,-1.37288,-1.68165,-1.62375,-1.52355,-1.47737,-0.931109,-0.938323,-0.842585,-1.11354,-0.984831,-1.54556,-1.71655,-1.91654,-1.61356,-1.54784,-1.38508,-1.62279,-1.16045,-0.882971,-1.00804,-1.12306,-0.753131,-1.19947,-0.0421828,-1.01109,-0.268427,-1.57601,-1.43104,-2.00711,-1.84674,-2.41436,-2.19428,-1.92891,-1.82989,-1.5021,-1.52306,-1.65896,-1.73675,-0.616557,-0.877639,-0.331666,-0.628217,-0.695951,-0.828107,-0.908645,-0.886255,-0.734842,-0.754118,-0.741144,-1.33911,-1.07781,-1.20555,-1.2129,-2.09346,-2.42051,-2.45613,-2.11755,-2.35522,-2.5001,-2.20984
110,0.863296,0.116357,6,95,0,-100.335,-1.24728,0.67447,1.26163,1.45746,0.100378,0.0644175,-0.200766,1.73565,-0.878567,-0.679749,0.280118,-0.172269,0.794077,-0.55706,0.1294,0.945435,-0.407487,-1.02858,-0.787537,0.846391,0.206138,-1.74054,0.189561,-0.396352,-0.264273,-1.17958,-1.20384,-1.38269,-0.0766391,-1.83985,-1.70575,-1.05835,-1.36347,-0.711703,-1.623,-1.16001,-0.609616,-1.52212,-1.94103,-1.77845,-0.676419,-1.10825,-2.42123,-0.5032,-0.410921,0.0250924,-0.427593,-0.169971,-0.364622,-0.305859,-0.19679,-0.324548,-1.22226,-1.5299,-1.01626,-0.90657,-1.43828,-1.24184,-1.12129,-1.7125,-1.3794,-1.14798,-1.38875,-1.18075,-1.08598,-1.5172,-1.44188,-0.223285,0.0287499,0.0192872,0.104691,-0.0057633,0.0848175,0.010658,0.000561359,-0.00550794,-1.83831,-2.06503,-1.78175,-1.95483,-1.96139,-1.82366,-1.53791,-1.63508,-1.81393,-1.74676,-1.69007,-1.56265,-1.90302,-1.66974,-1.66306,-1.0801,-1.02249,-1.18381,-1.44403,-1.37134,-1.52542,-0.83581,-1.42576,-1.18053,-1.55327,-1.39704,-0.472498,-0.705964,-0.523592,-0.857956,-0.513745,-1.67253,-1.48507,-1.82471,-1.85192,-1.92694,-1.30044,-1.60352,-1.23381,-1.35218,-0.99858,-1.34427,-1.34737,-0.679434,-0.667275,-0.428077,-0.633976,-1.43018,-1.32495,-2.0298,-2.01364,-1.78773,-1.97414,-1.7635,-2.25291,-2.07104,-1.92348,-1.72077,-1.81802,-0.688541,-0.612007,-0.78216,-0.739313,-0.696476,-0.809693,-0.906837,-0.665915,-0.826992,-0.605664,-0.581405,-1.33843,-1.02912,-1.28075,-1.26896,-2.80238,-2.09269,-2.47009,-2.43833,-2.42593,-2.66712,-2.40123
106.019,0.770414,0.116357,4,15,0,-95.9326,-1.25111,0.662997,1.23214,1.48871,0.0253973,0.250326,0.00798908,1.73561,-0.893926,-0.535374,0.118387,-0.28383,0.48226,-0.449305,0.11427,1.25886,-0.419676,-0.947844,-0.794588,0.980238,0.395994,-1.64409,0.193442,-0.4342,-0.264098,-1.23427,-1.08514,-1.24581,-0.100404,-1.84378,-1.60606,-1.17262,-1.43928,-0.931369,-1.54899,-1.17534,-0.416488,-1.52935,-1.87952,-1.77792,-0.601211,-0.988563,-2.34113,-0.707194,-0.540592,-0.648922,-0.156124,-0.18122,-0.422629,-0.146768,-0.252124,-0.614195,-1.31589,-0.98354,-1.30317,-0.91324,-1.44674,-1.22259,-0.874069,-1.28331,-0.973842,-1.40167,-1.4444,-1.03645,-1.26842,-1.31881,-1.06416,-0.247778,-0.222855,-0.0745643,-0.0632218,0.0624056,-0.0137198,-0.264334,-0.270766,0.121931,-1.83967,-2.0352,-1.72401,-2.03369,-2.09626,-2.07456,-1.99103,-1.3803,-1.73057,-1.6842,-1.50394,-1.90144,-1.98217,-1.63689,-1.77606,-1.35916,-1.38329,-1.04829,-1.6283,-1.3227,-1.54046,-1.4861,-1.33244,-1.36582,-1.67562,-1.46814,-0.764524,-0.920222,-1.14239,-1.01668,-0.49929,-1.58742,-1.24764,-1.66038,-1.32589,-1.35234,-1.66882,-1.74387,-1.17861,-1.35106,-1.61528,-1.39582,-1.37107,-1.19416,-0.559535,-0.283221,-0.0675484,-1.45183,-1.58173,-1.64169,-2.53285,-2.02451,-1.83023,-1.85288,-1.58465,-1.75768,-1.89453,-1.53508,-1.95886,-0.330443,-0.647672,-0.534054,-0.725193,-0.716961,-0.239962,-0.803227,-0.537565,-0.997205,-0.918749,-0.620596,-1.03885,-0.83125,-1.09628,-1.27164,-2.54078,-2.87875,-2.26345,-2.46645,-1.97609,-2.51279,-2.5316
