# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = hierarchical_model_model
# start_datetime = 2025-09-04 09:54:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/standata-2a8c57913681.json
# init = 2 (Default)
# random
#   seed = 1203798295
# output
#   file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/hierarchical_model-202509041054-2-89404e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/guill/AppData/Local/Temp/RtmpY7SCYZ/hierarchical_model-profile-202509041054-2-13acca.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --name=hierarchical_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
108.454,1,0.118207,4,15,0,-98.0007,-1.33143,0.695713,0.875795,1.41076,0.0626101,0.504412,-0.0730083,1.97542,-0.842642,-0.538108,-0.140777,-0.111442,0.608084,-0.376314,0.406755,1.23775,-0.0968779,-0.792246,-0.752116,0.893025,0.534493,-1.4154,0.211904,-0.722131,-0.349952,-1.28787,-0.980507,-1.38223,0.0428933,-1.91767,-1.7058,-1.42937,-1.40896,-0.908382,-1.59324,-1.04845,-0.470314,-1.39883,-1.88261,-1.85469,-0.710144,-0.959579,-2.31615,-0.890296,-0.343013,-0.64673,-0.384434,-0.550416,-0.364781,-0.768961,-0.14482,-0.532204,-1.16943,-1.22471,-1.29277,-1.34994,-0.851491,-1.02486,-0.927416,-1.46833,-1.3886,-1.25755,-1.57754,-1.78074,-1.52913,-1.14825,-1.18418,-0.14919,-0.268088,0.0550298,-0.163837,0.0950387,0.215228,-0.119254,-0.0881159,-0.116417,-2.28129,-1.56586,-2.05816,-1.5862,-2.00752,-1.96456,-2.04363,-1.98535,-2.03521,-1.65844,-1.70875,-1.68588,-1.78748,-1.68739,-1.61955,-1.18629,-1.42363,-1.84242,-1.47326,-1.44394,-1.73712,-1.41709,-1.54282,-1.14889,-1.12425,-1.15217,-0.987765,-1.25628,-0.985341,-1.06326,-0.757864,-1.39711,-1.71272,-1.55717,-1.4037,-1.82104,-1.49187,-1.46292,-1.23002,-1.177,-0.944606,-1.13313,-0.806492,-1.04679,-0.634495,-0.187813,-0.219062,-1.40591,-1.40395,-1.94397,-1.82948,-1.85983,-1.46521,-1.8023,-2.04225,-1.79262,-1.77734,-1.98173,-1.6712,-0.486736,-0.911373,-0.558097,-1.00732,-0.846478,-0.517486,-0.706233,-0.421293,-0.261645,-0.393042,-0.602376,-1.07023,-0.931246,-0.627354,-1.17893,-2.53506,-2.37009,-2.43262,-2.18423,-2.09403,-2.12834,-2.46563
108.328,0.992691,0.118207,5,31,0,-102.561,-1.29301,0.548938,1.51355,1.77234,0.150084,0.16256,-0.0835062,2.12546,-1.09416,-0.722809,0.374981,-0.253174,0.703132,-0.624891,0.300333,1.577,-0.210551,-1.09536,-1.08413,0.969206,0.508061,-1.84368,0.202948,-0.46216,-0.320103,-1.21062,-1.20377,-1.33885,-0.126261,-1.89363,-1.68978,-1.08716,-1.43198,-0.90703,-1.63603,-1.12814,-0.427329,-1.40859,-1.89429,-1.88813,-0.760972,-1.01411,-2.30507,-0.770768,-0.403662,0.048063,-0.174762,-0.210957,-0.211558,-0.079981,-0.204847,-0.242346,-1.34695,-1.22649,-1.43946,-1.25221,-1.52256,-0.979897,-1.53089,-1.52268,-1.23256,-1.17699,-1.24902,-1.15014,-1.5088,-1.35023,-0.989185,-0.15409,-0.00883782,-0.194653,-0.662184,-0.0958692,-0.149982,0.168012,-0.125289,-0.240941,-1.93239,-2.22224,-1.82186,-1.6139,-1.73017,-2.24891,-1.80659,-1.73833,-1.8975,-1.54992,-1.80632,-2.15113,-1.73991,-1.7141,-1.75603,-1.27477,-1.02295,-1.30767,-1.37107,-1.65128,-1.48187,-1.50396,-1.50371,-1.64747,-1.66715,-1.54736,-0.938021,-0.612051,-0.682238,-1.21124,-1.08871,-1.77326,-2.04628,-1.94229,-1.43773,-1.28118,-1.47538,-1.76572,-1.45011,-0.982332,-0.910011,-1.05254,-1.31906,-1.12401,-0.306472,-0.40233,-0.0160505,-1.52785,-1.7265,-1.9476,-2.06515,-2.21347,-1.74257,-1.71564,-1.5931,-1.69984,-2.06126,-1.89435,-1.71261,-0.694665,-0.720303,-0.678755,-0.851381,-0.687242,-0.875876,-0.814738,-0.517353,-0.931871,-0.719802,-1.06214,-0.929965,-0.649472,-0.854456,-1.01016,-2.08802,-2.52658,-2.24788,-2.40431,-2.61581,-2.38189,-2.1999
110.488,0.969314,0.118207,4,15,0,-91.4282,-1.26883,0.618175,0.964972,1.64263,0.205978,0.0666772,-0.0634824,1.98934,-0.983647,-0.760247,-0.0971079,-0.248093,0.816401,-0.517302,0.289998,1.14563,-0.203313,-1.10515,-1.04884,0.923582,0.385233,-1.67276,0.205883,-0.672311,-0.253401,-1.1415,-1.22761,-1.30808,-0.0390712,-1.8769,-1.7388,-1.32886,-1.4222,-0.764153,-1.58862,-1.08956,-0.560634,-1.39451,-1.95201,-1.9172,-0.697897,-1.03069,-2.30289,-0.65265,-0.62579,-0.539889,-0.299494,-0.378101,-0.626593,-0.741498,-0.521941,-0.491193,-1.10578,-0.964275,-1.19475,-1.28463,-1.1557,-0.786312,-0.769015,-1.20294,-1.43794,-1.47826,-1.48756,-1.33621,-1.34527,-1.52301,-1.364,-0.174889,0.40544,0.0668771,0.206284,-0.0751251,0.0730195,-0.0536765,-0.0656398,-0.233781,-1.78896,-1.90152,-1.70238,-1.58669,-1.79384,-2.18909,-1.63969,-1.89289,-1.87792,-1.61826,-1.87127,-1.61787,-1.59848,-2.42639,-1.90223,-1.29965,-1.24671,-1.36687,-1.20599,-1.46189,-1.15294,-1.1753,-1.39603,-1.71921,-1.50964,-1.65567,-0.988031,-0.991645,-0.961825,-0.533969,-1.11111,-1.61642,-1.16989,-1.96449,-1.57173,-1.58609,-1.42426,-1.38749,-0.853937,-0.980831,-1.5343,-1.02715,-1.07455,-1.11421,-0.417953,-0.797353,-0.397895,-1.50464,-1.16039,-1.80938,-2.31832,-2.28541,-2.07153,-2.1531,-1.89955,-1.86568,-1.94695,-1.99874,-2.09791,-0.655791,-0.563272,-0.747652,-0.756121,-0.811779,-1.07911,-0.814935,-0.564101,-0.655036,-0.687777,-0.507452,-1.05252,-1.00669,-1.12048,-0.766487,-2.52809,-2.66777,-2.53754,-2.4405,-2.28497,-2.26369,-1.6901
109.961,0.809879,0.118207,4,31,0,-99.0342,-1.25977,0.63828,1.30284,1.35949,0.00922436,0.28564,-0.0713056,1.86026,-0.918449,-0.675856,-0.177576,-0.204283,0.717126,-0.45747,0.229083,0.932959,-0.0739724,-0.995112,-0.943475,0.692123,0.293804,-1.79837,0.211941,-0.428187,-0.392029,-1.25388,-1.07745,-1.30528,-0.072398,-1.84599,-1.69115,-1.37311,-1.39016,-0.802039,-1.55176,-1.11355,-0.664277,-1.30698,-1.89493,-1.86197,-0.817998,-1.07224,-2.40763,-0.704548,-0.29407,-0.447494,-0.551601,-0.692311,-0.467037,-0.679929,-0.624528,-0.643314,-1.3905,-1.26973,-1.42174,-0.984557,-1.12695,-0.829461,-0.887064,-1.647,-1.21608,-1.07469,-1.18241,-1.18041,-1.11158,-1.26378,-0.824868,0.00640906,-0.264194,-0.491384,0.0705159,0.182779,-0.306942,0.197235,-0.595106,-0.00802409,-1.73504,-1.77871,-1.85168,-1.69637,-2.41405,-2.0289,-1.83552,-2.13829,-2.13408,-1.53111,-1.39153,-1.5829,-1.53232,-1.41881,-1.26458,-1.08818,-1.50621,-1.7682,-1.34076,-1.35564,-1.65344,-1.51255,-1.47211,-1.28102,-1.60346,-1.14339,-0.652511,-0.796579,-0.704946,-0.720737,-0.826838,-1.5201,-1.80567,-1.98106,-1.72934,-1.84197,-1.38365,-1.21296,-0.913265,-1.16123,-0.926064,-0.945243,-1.1216,-1.02385,-0.708906,-0.516284,-0.710451,-1.29381,-1.48024,-1.88921,-1.79633,-1.88934,-1.83956,-2.02068,-2.10405,-2.24726,-1.92442,-1.63975,-2.16404,-1.19674,-1.03219,-0.970769,-0.740852,-0.719299,-0.50695,-1.0727,-0.895647,-1.01573,-1.04925,-0.646984,-1.02384,-1.18064,-0.867874,-0.749161,-2.2344,-2.55474,-1.96744,-2.14007,-2.39444,-2.59854,-2.43603
106.136,0.982515,0.118207,4,15,0,-97.0963,-1.2953,0.777722,1.17234,1.30737,0.109955,0.380961,-0.0356862,1.39349,-0.842674,-0.517247,-0.0872851,-0.118502,0.672954,-0.280961,0.327804,0.716407,-0.442172,-0.70439,-0.796636,0.628243,0.457988,-1.2387,0.209282,-0.383545,-0.278523,-1.20978,-0.999014,-1.32305,-0.211546,-1.95066,-1.69757,-1.36318,-1.38746,-0.771925,-1.51381,-1.04036,-0.738131,-1.63918,-1.84312,-1.91486,-0.806697,-0.939109,-2.25866,-0.437187,-0.501223,-0.232655,-0.318317,-0.105935,-0.475754,-0.25491,-0.310099,-0.467678,-1.38447,-0.906822,-1.06684,-1.52502,-0.943654,-0.910331,-1.03153,-1.46636,-1.43618,-1.1731,-1.3008,-1.06462,-1.6232,-1.32039,-1.83747,-0.300269,-0.318598,-0.170538,-0.07693,0.0705711,-0.654131,-0.0684501,-0.414018,-0.18705,-2.12385,-1.92419,-2.12403,-1.71131,-1.68083,-1.64979,-1.89364,-1.9134,-2.38525,-1.6972,-1.54146,-1.74686,-1.70702,-1.60399,-1.75678,-1.19272,-1.26553,-1.13806,-1.55151,-1.19571,-1.09141,-1.60866,-1.54055,-1.19063,-1.27058,-1.59246,-0.957585,-1.17342,-0.626603,-0.499747,-0.825599,-1.88671,-1.89124,-1.32571,-1.38716,-1.41347,-1.54958,-1.6489,-0.811692,-1.21268,-1.08925,-1.30833,-1.33619,-1.14181,-0.626508,-0.862113,-0.297462,-1.628,-1.87959,-1.64757,-1.74237,-1.81351,-1.74507,-2.07328,-1.82211,-1.74993,-1.94888,-1.84171,-2.31,-0.566897,-0.649386,-0.865232,-0.519613,-1.08555,-0.678196,-0.880591,-0.793791,-0.696888,-1.12015,-0.968106,-1.12503,-0.678344,-1.02382,-0.706945,-2.06092,-2.8306,-2.03117,-2.28397,-2.23767,-2.47133,-1.92841
114.005,0.995868,0.118207,4,15,0,-100.981,-1.3039,0.820754,0.830406,1.20861,-0.134207,0.268678,-0.132282,1.41635,-0.679394,-0.619761,0.2651,-0.0758473,0.610494,-0.315297,0.33176,1.0828,-0.309966,-0.647484,-0.5422,0.648325,0.290719,-1.3328,0.212089,-0.622338,-0.311929,-1.41405,-1.08338,-1.41247,-0.141422,-1.86151,-1.81257,-1.08631,-1.36615,-0.802832,-1.56268,-1.0316,-0.415185,-1.5583,-1.83532,-1.74891,-0.771782,-1.06529,-2.3978,-0.37788,-0.521265,-0.498089,-0.474823,-0.714498,-0.592716,-0.376561,0.0307599,-0.338576,-1.52269,-1.07344,-1.02102,-1.09741,-1.17579,-0.804607,-1.12565,-1.40784,-1.46976,-1.39443,-1.16682,-1.70637,-1.47629,-1.42669,-1.38773,-0.239658,-0.693823,-0.11744,-0.28397,-0.473804,0.106957,-0.0494073,0.112811,-0.343599,-2.03967,-1.59538,-1.61426,-1.58078,-1.48162,-2.05184,-1.93633,-2.01397,-2.22834,-1.59622,-1.66744,-1.8404,-2.087,-1.51367,-1.71785,-0.719774,-0.822677,-1.23542,-1.74643,-1.27149,-1.57354,-1.31205,-1.18211,-1.46611,-1.63209,-1.26261,-0.895358,-0.747212,-0.717287,-0.985096,-0.675929,-1.61041,-1.66489,-1.28561,-1.58561,-1.3367,-1.40651,-1.38557,-0.980937,-1.22407,-0.705589,-0.750169,-1.0073,-0.913593,-0.891967,-0.20365,-0.407482,-1.18846,-1.81473,-1.65636,-1.89952,-2.05245,-1.89344,-1.99168,-1.98348,-1.98991,-1.86585,-1.98633,-1.85278,-0.792377,-0.713295,-0.886506,-0.79454,-0.596729,-1.10797,-0.918766,-0.767505,-0.682962,-0.765904,-0.60207,-0.842392,-1.05336,-1.30642,-0.819715,-2.34587,-2.5087,-2.3494,-2.38904,-2.16157,-2.64453,-2.34527
110.328,0.646162,0.118207,4,31,0,-99.3323,-1.29182,0.727493,0.953807,1.52933,0.10791,0.315118,-0.0402208,1.5674,-0.794936,-0.560129,0.0106248,-0.136716,0.581842,-0.303331,0.267761,0.792172,-0.184742,-0.916628,-0.609967,0.676788,0.126521,-1.24289,0.202065,-0.597928,-0.179241,-1.21331,-1.06257,-1.32108,-0.151546,-1.87013,-1.69931,-1.28409,-1.39128,-0.86853,-1.51249,-1.09702,-0.715517,-1.42621,-1.95866,-1.73556,-0.799458,-1.19977,-2.19601,-0.930477,-0.861756,-0.365544,0.106655,-0.302528,-0.147399,-0.468977,-0.221439,-0.186099,-1.14481,-1.30289,-1.30605,-1.16481,-1.05175,-1.24544,-1.26085,-1.45294,-1.2636,-1.39225,-1.12485,-1.21187,-0.848528,-1.47411,-1.59366,-0.236418,-0.245201,-0.407323,0.134305,0.21134,-0.233921,-0.0612723,-0.163203,-0.234881,-1.91554,-1.68585,-2.03575,-1.74573,-1.77682,-1.81783,-1.96033,-1.65405,-1.80544,-1.7376,-1.66433,-1.89183,-1.44835,-1.61757,-1.71406,-1.27033,-1.51698,-1.29501,-1.54852,-1.44046,-1.43166,-1.48932,-1.0634,-1.3525,-1.31788,-1.29647,-0.816583,-0.909124,-0.862499,-0.885888,-0.938595,-1.58166,-1.93973,-1.62859,-1.88052,-1.70684,-1.80546,-1.5801,-1.63718,-1.44071,-1.05113,-1.17353,-1.15523,-0.770115,-0.750888,-0.747324,-0.694424,-1.24482,-1.28574,-1.76621,-1.91769,-2.22976,-2.00214,-1.98911,-1.85207,-1.61725,-1.93875,-1.85884,-1.70695,-0.904235,-0.783409,-0.580295,-0.844228,-0.753484,-0.93368,-0.182816,-0.848174,-0.757195,-0.68613,-0.743898,-1.32039,-0.996141,-1.05012,-1.23519,-2.2196,-2.12968,-1.87812,-1.7932,-2.35316,-2.21954,-1.96238
103.307,0.88978,0.118207,5,63,0,-92.4746,-1.23538,0.662879,1.59126,1.44589,0.0403055,0.267152,-0.0579936,1.8047,-0.899525,-0.744486,0.0531885,-0.284737,0.669269,-0.899252,0.299334,1.26005,-0.323118,-1.19227,-0.899383,0.737758,0.337355,-1.53215,0.245033,-0.18057,-0.27693,-1.20866,-1.05829,-1.27383,-0.0390886,-1.83166,-1.72889,-1.20013,-1.42413,-0.791738,-1.83148,-1.03696,-0.400119,-1.44957,-2.02571,-1.83156,-0.746339,-1.01176,-2.25101,-0.0496311,-0.16736,-0.232149,-0.701319,-0.547004,-0.640774,0.0694472,-0.126456,-0.156729,-1.66029,-1.28642,-1.43057,-1.05505,-1.47532,-1.64711,-1.11275,-1.11604,-1.22542,-1.22208,-1.02382,-1.40008,-0.941747,-1.66854,-1.29937,0.196847,-0.0908159,0.0238243,-0.191937,-0.549644,-0.087041,0.149068,-0.503269,-0.138744,-2.15465,-1.99951,-2.04242,-2.362,-2.31038,-1.85786,-1.95742,-2.13574,-2.52611,-1.63074,-1.74795,-1.68724,-1.74176,-1.5958,-1.73591,-1.2311,-0.992839,-1.4335,-1.06623,-1.17908,-1.31413,-1.52184,-1.47928,-1.96121,-1.44813,-1.19557,-0.837856,-0.652869,-0.783789,-0.823771,-1.05434,-2.09335,-2.01327,-1.89572,-2.04467,-1.90553,-1.54727,-1.63763,-1.24143,-1.13825,-1.27655,-1.5306,-1.01757,-1.22401,0.0531056,-0.338847,-0.615479,-1.61555,-1.61143,-2.02116,-1.73378,-2.20706,-2.21506,-1.85691,-1.62454,-1.62689,-1.75861,-1.68347,-1.27249,-0.463318,-0.890827,-0.647743,-0.728886,-0.171271,-0.872398,-0.953905,-0.700429,-1.06068,-0.924235,-0.595518,-1.39714,-1.22645,-0.788648,-0.871066,-1.78731,-2.37687,-1.87022,-2.14391,-2.26631,-1.87899,-1.83489
99.2605,0.919313,0.118207,4,15,0,-83.527,-1.27559,0.535231,1.5033,1.97205,0.211899,-0.112576,-0.156772,2.2247,-0.855226,-1.09706,0.130984,-0.330508,0.615825,-0.453742,0.0200863,1.18938,-0.0342262,-1.35705,-0.97775,0.862698,0.0356821,-1.98268,0.25245,-0.470976,-0.220084,-1.16217,-1.33584,-1.35949,-0.0848567,-1.73333,-1.86277,-1.20548,-1.45248,-0.945977,-1.51844,-1.26483,-0.638991,-1.2939,-2.00192,-1.79891,-0.813843,-1.25649,-2.33678,-0.751706,-0.529747,-0.242667,-0.758064,-0.103923,-0.246275,-0.496955,-0.305665,-0.499975,-0.881248,-1.12106,-1.19628,-1.05184,-1.27748,-0.993468,-1.53734,-1.45397,-1.1826,-1.10848,-1.59745,-1.69031,-1.72344,-1.50563,-1.59284,-0.0317592,-0.216999,0.0350001,-0.0381097,0.0633781,-0.18267,-0.252517,-0.223424,-0.209649,-1.4617,-1.99418,-1.9135,-1.41931,-1.48396,-1.89869,-1.67234,-1.66239,-1.62072,-1.93058,-2.01439,-2.1748,-2.1637,-2.40611,-2.00304,-1.6477,-1.19608,-1.03868,-1.53679,-1.49066,-1.67528,-1.22965,-1.64489,-1.40915,-1.30192,-1.39964,-0.754137,-0.878438,-0.899859,-1.22482,-0.679232,-1.25274,-1.3393,-1.6358,-1.74935,-1.54024,-1.53562,-1.56313,-1.47811,-0.962617,-1.86492,-1.62933,-1.24622,-1.43609,-0.579375,-1.0216,-0.616522,-0.985432,-1.0321,-2.17333,-2.02656,-1.88127,-1.94753,-1.66324,-1.36103,-1.87782,-2.11388,-1.89555,-1.43904,-1.26511,-0.47721,-0.905465,-1.22369,-0.690567,-0.806199,-0.233989,-1.15083,-0.933609,-0.973738,-1.00988,-1.28146,-0.920487,-1.26641,-0.985594,-2.53425,-2.2883,-1.99838,-2.44905,-2.50125,-2.3918,-2.32236
96.7455,0.943532,0.118207,5,31,0,-85.4408,-1.26637,0.463275,1.57961,1.75258,0.290041,-0.0684448,-0.426026,2.4975,-1.44683,-0.786416,0.431745,-0.27324,0.85636,-0.591087,0.559371,1.40476,-0.0350297,-1.43164,-1.13083,1.06997,0.722072,-2.04721,0.237395,-0.534582,-0.454449,-1.132,-1.29808,-1.46374,-0.109344,-1.93665,-1.6307,-1.06636,-1.39296,-0.869643,-1.54021,-1.00723,-0.615585,-1.2826,-1.92961,-1.79026,-0.770683,-0.931856,-2.2148,-0.670197,-0.1844,-0.364726,-0.35622,0.196816,-0.63165,-0.14211,-0.60222,-0.548501,-1.06452,-0.93652,-1.02827,-1.01264,-1.26182,-1.58077,-0.894129,-1.2942,-1.36311,-1.26233,-1.63624,-0.970728,-1.20041,-2.0371,-1.2878,-0.330089,-0.161512,0.287694,0.238309,0.0449526,-0.251812,-0.029798,-0.580948,-0.191052,-1.68072,-1.91454,-1.70951,-1.99075,-2.17121,-1.68391,-1.75318,-2.29942,-1.83014,-1.53626,-1.62998,-1.49311,-1.63712,-1.82011,-1.58458,-1.21059,-1.43645,-1.11411,-1.33314,-1.63151,-1.3389,-1.80236,-1.54496,-1.05898,-1.51667,-1.63727,-0.926563,-1.18324,-0.905261,-1.0485,-0.825137,-1.13742,-1.62829,-1.44848,-1.32617,-1.31648,-1.3223,-1.63237,-1.31008,-0.747818,-0.845079,-1.16463,-0.94641,-1.17102,-0.96503,-0.513426,-0.796093,-1.53518,-1.20261,-1.74874,-2.35247,-2.3488,-1.49398,-1.68171,-1.91794,-1.60456,-1.66717,-1.69539,-1.56872,-0.801816,-0.534016,-0.851431,-1.16184,-0.894803,-0.894593,-0.477225,-0.439342,-0.679224,-0.493144,-0.852895,-1.20657,-1.08706,-0.666103,-0.826267,-2.06771,-2.19678,-2.06505,-2.18794,-2.74256,-2.31576,-2.21442
97.5094,0.990438,0.118207,5,31,0,-86.249,-1.13563,0.484333,1.41572,1.70335,-0.18491,-0.160019,-0.236673,1.99321,-1.46981,-1.22378,-0.74009,-0.271485,0.31588,-0.987975,-0.0357734,1.02311,-0.900953,-1.49185,-1.64024,0.876401,0.274501,-2.32627,0.207683,-0.44995,-0.31064,-1.22519,-1.21313,-1.25026,-0.170252,-1.84751,-1.72835,-1.49408,-1.26712,-0.982638,-1.61414,-1.15296,-0.640103,-1.57199,-1.85818,-1.93005,-0.711159,-1.00268,-2.26232,-0.44667,-0.687301,-0.430876,-0.149279,-0.074133,-0.202892,0.0170865,-0.196346,-0.43694,-1.2818,-1.03198,-1.09169,-1.1501,-0.939385,-1.76973,-1.61053,-1.19371,-1.49862,-1.37256,-1.40593,-1.52997,-1.2556,-1.11996,-1.58066,0.0327743,-0.158733,-0.412107,-0.259444,-0.0890958,0.326047,-0.272243,-0.0877146,0.213878,-1.98649,-1.78679,-1.72257,-1.65076,-1.9207,-1.3844,-2.22306,-2.05047,-1.70929,-1.59335,-1.94222,-2.09162,-1.75179,-1.65067,-2.12061,-1.66459,-1.82266,-1.49973,-1.45153,-1.57135,-1.25432,-1.22853,-1.11709,-0.990416,-1.24444,-0.869303,-1.20694,-0.944992,-0.866805,-0.909245,-0.949068,-1.5999,-1.13235,-1.44589,-1.95037,-1.85262,-2.08887,-1.71732,-1.05756,-1.73781,-0.791367,-1.60784,-1.11728,-1.57353,-0.841404,-1.0013,-0.553057,-1.56906,-1.03392,-1.93414,-1.95979,-1.946,-1.85445,-2.13369,-1.99255,-1.94358,-1.99239,-1.68546,-1.81765,-0.643956,-0.327645,-0.647341,-0.753422,-0.406985,-0.607098,-0.70241,-0.375144,-1.10755,-1.01887,-0.713482,-0.808123,-1.00788,-1.16679,-0.934313,-2.42786,-2.10477,-2.01333,-2.40404,-2.71515,-2.28587,-2.39364
96.3794,0.978973,0.118207,4,31,0,-84.8926,-1.22024,0.456701,1.32797,1.85858,0.298106,0.0978604,-0.253273,2.44512,-1.50767,-1.0674,-0.394571,-0.162404,0.754748,-0.763291,0.353395,1.13239,-0.908986,-1.48645,-1.50466,1.04481,0.548743,-2.83727,0.201423,-0.61375,-0.371421,-1.08409,-1.17554,-1.33591,-0.103548,-1.90879,-1.70772,-1.40044,-1.29441,-0.875541,-1.56883,-1.05884,-0.70307,-1.63537,-1.8991,-1.90742,-0.743071,-0.969624,-2.51602,-0.978559,-0.0807764,-0.100591,-0.358623,-0.377913,-0.135976,-0.848994,-0.631769,-0.372067,-1.48557,-0.827918,-0.832982,-1.50167,-1.05032,-1.25639,-1.23531,-1.27848,-1.49852,-1.31314,-1.28386,-1.15011,-1.51572,-1.25205,-1.29027,-0.361962,0.170388,-0.279729,-0.0918706,-0.0139342,0.0569324,-0.0500545,0.0644172,-0.119298,-1.78855,-1.8811,-2.15361,-1.76233,-1.6907,-2.01841,-1.96487,-1.68764,-2.20288,-1.63308,-1.85075,-1.91937,-1.6105,-1.6637,-1.95885,-1.50677,-1.52282,-1.33228,-1.27277,-1.36464,-1.44327,-1.30182,-0.846519,-1.40036,-1.56664,-1.53786,-0.493332,-1.12368,-1.08871,-0.889795,-0.91471,-1.46734,-1.77453,-1.41294,-1.48416,-1.86284,-1.75482,-1.63998,-0.932468,-1.05712,-1.29153,-1.18401,-0.878643,-1.19037,-0.685768,-0.917113,-0.724127,-1.38122,-1.91837,-2.40025,-1.9049,-2.23177,-1.81249,-1.91412,-1.50969,-1.97374,-1.84189,-2.34407,-1.80734,-1.01671,-0.893117,-0.634502,-0.796377,-0.814484,-0.913115,-1.04379,-1.46052,-0.841829,-0.93393,-0.698368,-1.12838,-1.07025,-1.26226,-1.41823,-1.98963,-2.63964,-2.8023,-2.47106,-2.51349,-2.52266,-2.48938
